monitor.py:70 	 2016-10-04 10:21:58,920 __main__     INFO     /app/watch/input.jpg
monitor.py:73 	 2016-10-04 10:21:58,927 __main__     INFO     --> True, deleted, /app/watch/input.jpg -- /app/watch/input.jpg
monitor.py:70 	 2016-10-04 10:22:05,933 __main__     INFO     /app/watch/input.jpg
monitor.py:73 	 2016-10-04 10:22:05,934 __main__     INFO     --> True, created, /app/watch/input.jpg -- /app/watch/input.jpg
monitor.py:78 	 2016-10-04 10:22:05,935 __main__     INFO     >>>>> File /app/watch/input.jpg has been created
monitor.py:70 	 2016-10-04 10:22:13,975 __main__     INFO     /app/watch/output.jpg
monitor.py:73 	 2016-10-04 10:22:13,978 __main__     INFO     --> False, modified, /app/watch/input.jpg -- /app/watch/output.jpg
monitor.py:200 	 2016-10-04 10:43:43,571 __main__     INFO     Cleaning up and exiting the monitor
ain__     INFO     Cleaning up and exiting
setup.py:379 	 2016-10-04 15:13:49,187 __main__     INFO     Closing app. 
setup.py:327 	 2016-10-04 15:15:47,098 __main__     INFO     ================================
setup.py:328 	 2016-10-04 15:15:47,101 __main__     INFO     Logging successfully initialized
setup.py:329 	 2016-10-04 15:15:47,104 __main__     INFO     ================================
setup.py:90 	 2016-10-04 15:15:47,124 __main__     INFO     dedosmedia-monitor containers in host: 1
setup.py:93 	 2016-10-04 15:15:47,128 __main__     INFO     Stopping or removing old container 765d44267b28b06c9d36d05e03c5ce4e16c59f59572a73232f072be45f10732c
setup.py:102 	 2016-10-04 15:15:47,164 __main__     INFO     Building container...
setup.py:120 	 2016-10-04 15:15:47,380 __main__     INFO     Container built succesfully.
setup.py:147 	 2016-10-04 15:15:47,382 __main__     INFO     Config path is: I:\Dropbox\DedosMedia\keshot\monitor\config and exists: True
setup.py:151 	 2016-10-04 15:15:47,388 __main__     INFO     Watch path is: I:\Dropbox\DedosMedia\keshot\monitor\watch and exists: True
setup.py:192 	 2016-10-04 15:15:47,545 __main__     INFO     Container created: {u'Id': u'9d7c3851544412412f6f75f286d6d06a486d7d08c98439164ae63140d2933868', u'Warnings': None}
setup.py:196 	 2016-10-04 15:15:47,926 __main__     INFO     Container started correctly. Monitoring: I:\Dropbox\DedosMedia\keshot\monitor\watch\input.jpg
monitor.py:165 	 2016-10-04 10:45:42,395 __main__     INFO     Monitor: Logging successfully initialized
monitor.py:44 	 2016-10-04 10:45:42,397 __main__     INFO     Monitoring for file: /app/watch/input.jpg
monitor.py:200 	 2016-10-04 10:46:05,324 __main__     INFO     Cleaning up and exiting the monitor
setup.py:379 	 2016-10-04 15:16:10,936 __main__     INFO     Closing app. 
setup.py:259 	 2016-10-04 15:16:11,006 __main__     INFO     Exiting container 9d7c3851544412412f6f75f286d6d06a486d7d08c98439164ae63140d2933868
setup.py:327 	 2016-10-04 15:27:51,914 __main__     INFO     ================================
setup.py:328 	 2016-10-04 15:27:51,917 __main__     INFO     Logging successfully initialized
setup.py:329 	 2016-10-04 15:27:51,921 __main__     INFO     ================================
setup.py:90 	 2016-10-04 15:27:51,950 __main__     INFO     dedosmedia-monitor containers in host: 1
setup.py:93 	 2016-10-04 15:27:51,953 __main__     INFO     Stopping or removing old container 9d7c3851544412412f6f75f286d6d06a486d7d08c98439164ae63140d2933868
setup.py:102 	 2016-10-04 15:27:52,000 __main__     INFO     Building container...
setup.py:120 	 2016-10-04 15:27:52,214 __main__     INFO     Container built succesfully.
setup.py:147 	 2016-10-04 15:27:52,217 __main__     INFO     Config path is: I:\Dropbox\DedosMedia\keshot\monitor\config and exists: True
setup.py:151 	 2016-10-04 15:27:52,224 __main__     INFO     Watch path is: I:\Dropbox\DedosMedia\keshot\monitor\watch and exists: True
setup.py:192 	 2016-10-04 15:27:52,381 __main__     INFO     Container created: {u'Id': u'd23b5a7a53ec8c0c9a1b1f0c684b1e5417a40ef573768e97d48f2826176c12fa', u'Warnings': None}
setup.py:196 	 2016-10-04 15:27:52,756 __main__     INFO     Container started correctly. Monitoring: I:\Dropbox\DedosMedia\keshot\monitor\watch\input.jpg
monitor.py:165 	 2016-10-04 10:57:47,245 __main__     INFO     Monitor: Logging successfully initialized
monitor.py:200 	 2016-10-04 10:57:50,371 __main__     INFO     Cleaning up and exiting the monitor
 2016-10-04 15:27:54,693 __main__     INFO     Closing app. 
setup.py:259 	 2016-10-04 15:27:56,017 __main__     INFO     Exiting container d23b5a7a53ec8c0c9a1b1f0c684b1e5417a40ef573768e97d48f2826176c12fa
setup.py:327 	 2016-10-04 15:28:23,573 __main__     INFO     ================================
setup.py:328 	 2016-10-04 15:28:23,576 __main__     INFO     Logging successfully initialized
setup.py:329 	 2016-10-04 15:28:23,581 __main__     INFO     ================================
setup.py:90 	 2016-10-04 15:28:23,602 __main__     INFO     dedosmedia-monitor containers in host: 1
setup.py:93 	 2016-10-04 15:28:23,608 __main__     INFO     Stopping or removing old container d23b5a7a53ec8c0c9a1b1f0c684b1e5417a40ef573768e97d48f2826176c12fa
setup.py:102 	 2016-10-04 15:28:23,648 __main__     INFO     Building container...
setup.py:120 	 2016-10-04 15:28:23,900 __main__     INFO     Container built succesfully.
setup.py:147 	 2016-10-04 15:28:23,907 __main__     INFO     Config path is: I:\Dropbox\DedosMedia\keshot\monitor\config and exists: True
setup.py:151 	 2016-10-04 15:28:23,913 __main__     INFO     Watch path is: I:\Dropbox\DedosMedia\keshot\monitor\watch and exists: True
setup.py:192 	 2016-10-04 15:28:24,038 __main__     INFO     Container created: {u'Id': u'd70b30a50a788b7284322835e2f419572b72ffe75c03b02d0fff53176c08e878', u'Warnings': None}
setup.py:196 	 2016-10-04 15:28:24,427 __main__     INFO     Container started correctly. Monitoring: I:\Dropbox\DedosMedia\keshot\monitor\watch\input.jpg
monitor.py:165 	 2016-10-04 10:58:18,904 __main__     INFO     Monitor: Logging successfully initialized
monitor.py:44 	 2016-10-04 10:58:18,906 __main__     INFO     Monitoring for file: /app/watch/input.jpg
monitor.py:200 	 2016-10-04 10:58:21,736 __main__     INFO     Cleaning up and exiting the monitor
setup.py:379 	 2016-10-04 15:28:27,351 __main__     INFO     Closing app. 
setup.py:327 	 2016-10-04 15:28:29,654 __main__     INFO     ================================
setup.py:328 	 2016-10-04 15:28:29,657 __main__     INFO     Logging successfully initialized
setup.py:329 	 2016-10-04 15:28:29,661 __main__     INFO     ================================
setup.py:90 	 2016-10-04 15:28:29,681 __main__     INFO     dedosmedia-monitor containers in host: 1
setup.py:93 	 2016-10-04 15:28:29,687 __main__     INFO     Stopping or removing old container d70b30a50a788b7284322835e2f419572b72ffe75c03b02d0fff53176c08e878
setup.py:102 	 2016-10-04 15:28:29,772 __main__     INFO     Building container...
setup.py:120 	 2016-10-04 15:28:29,976 __main__     INFO     Container built succesfully.
setup.py:147 	 2016-10-04 15:28:29,980 __main__     INFO     Config path is: I:\Dropbox\DedosMedia\keshot\monitor\config and exists: True
setup.py:151 	 2016-10-04 15:28:29,986 __main__     INFO     Watch path is: I:\Dropbox\DedosMedia\keshot\monitor\watch and exists: True
setup.py:192 	 2016-10-04 15:28:30,127 __main__     INFO     Container created: {u'Id': u'bd6f65e3e4eebb5c3dac4ff5e7e72753f64d5227c558303ccff6b38212ca3b79', u'Warnings': None}
setup.py:196 	 2016-10-04 15:28:30,497 __main__     INFO     Container started correctly. Monitoring: I:\Dropbox\DedosMedia\keshot\monitor\watch\input.jpg
monitor.py:165 	 2016-10-04 10:58:24,981 __main__     INFO     Monitor: Logging successfully initialized
monitor.py:44 	 2016-10-04 10:58:24,983 __main__     INFO     Monitoring for file: /app/watch/input.jpg
monitor.py:200 	 2016-10-04 10:58:26,487 __main__     INFO     Cleaning up and exiting the monitor
setup.py:379 	 2016-10-04 15:28:32,099 __main__     INFO     Closing app. 
